8.769095964854578540e-02,1.198526236519030334e-02,1.198626779804674511e-02,1.197772764016746469e-02,1.198626779804674511e-02,1.189687913261961751e-03,2.220949724479134252e-05,1.198618670887407860e-02
8.769142301631127623e-02,1.198526236519030334e-02,1.198777594733140342e-02,1.198526839038162317e-02,1.198777594733140342e-02,5.770478962125720132e-03,1.077209175915208106e-04,1.198570371445403099e-02
8.769188638407854341e-02,1.198777594733140342e-02,1.198777594733140342e-02,1.198526839038162317e-02,1.198526236519030334e-02,2.890740719415755308e-04,5.396678434122780653e-06,1.198651035573992073e-02
8.769234975184403424e-02,1.197822433519522660e-02,1.197822433519522660e-02,1.197823035684840963e-02,1.197822433519522660e-02,1.429698022082306495e-04,2.667236486189923909e-06,1.197822582374733109e-02
8.769281311960952507e-02,1.198274878304920500e-02,1.198274878304920500e-02,1.198074394025312912e-02,1.198073791733632494e-02,2.728260489502140466e-04,5.091082074595049364e-06,1.198117965162134001e-02
8.769327648737679226e-02,1.198073791733632494e-02,1.198325149947742502e-02,1.195962983965348850e-02,1.195962382735109124e-02,7.964409846120699965e-03,1.485730345097219186e-04,1.197737570502574282e-02
8.769373985514228309e-02,1.198124063376454496e-02,1.198124063376454496e-02,1.198124665693407233e-02,1.198124063376454496e-02,7.976883088750178581e-05,1.488537407193282202e-06,1.198124212269148850e-02
8.769420322290955028e-02,1.197018087234370635e-02,1.197772161876700485e-02,1.196968417327236474e-02,1.197118630520014812e-02,2.002408905802306217e-03,3.733585976463102472e-05,1.197150123258784032e-02
8.769466659067504111e-02,1.197671618591056655e-02,1.197671618591056655e-02,1.196063527301537491e-02,1.197369988734124646e-02,8.321674388575551985e-04,1.550375561661439412e-05,1.196193213528783973e-02
8.769512995844053194e-02,1.196565642448972969e-02,1.196615914091794797e-02,1.196566243982481390e-02,1.196615914091794797e-02,7.069169309162728117e-04,1.317454588492676398e-05,1.196581944836452166e-02
8.769559332620779912e-02,1.196414827520506964e-02,1.196414827520506964e-02,1.196164070637726305e-02,1.196163469306396956e-02,1.612968102765264394e-03,3.005294716163403566e-05,1.196289900187092609e-02
8.769605669397328995e-02,1.196113197663574955e-02,1.196113197663574955e-02,1.196013255633443170e-02,1.196012654377930952e-02,2.752568612966463119e-03,5.127597245005728041e-05,1.196054248212521411e-02
8.769652006174055714e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.196013255633443170e-02,1.196012654377930952e-02,3.749838942935379430e-04,6.985111146687314541e-06,1.196012803008237452e-02
8.769698342950604797e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.195962983965348850e-02,1.195962382735109124e-02,1.152797774970149144e-03,2.147327743823409829e-05,1.195970105034458580e-02
8.769744679727153880e-02,1.195962382735109124e-02,1.196414827520506964e-02,1.195962983965348850e-02,1.196414827520506964e-02,1.367830985942672904e-02,2.547995766351895193e-04,1.196028112082713618e-02
8.769791016503880599e-02,1.196163469306396956e-02,1.196264012592040960e-02,1.196164070637726305e-02,1.196264012592040960e-02,4.349864358915578734e-04,8.104511745344609227e-06,1.196261943368970293e-02
8.769837353280429681e-02,1.196163469306396956e-02,1.196716457377438973e-02,1.196164070637726305e-02,1.196716457377438973e-02,1.121305485790444504e-03,2.089600387845914629e-05,1.196504842253113231e-02
8.769883690057156400e-02,1.196766729020260801e-02,1.198124063376454496e-02,1.196767330654859018e-02,1.197872705162344661e-02,1.619173056427319858e-03,3.019071194112585857e-05,1.197168590146896472e-02
8.769930026833705483e-02,1.197872705162344661e-02,1.198023520090810493e-02,1.197873307352935283e-02,1.197922976805166490e-02,1.513369001200107807e-03,2.823562987400915481e-05,1.197920350527028124e-02
8.769976363610254566e-02,1.197973248447988665e-02,1.198023520090810493e-02,1.197973850689124098e-02,1.198023520090810493e-02,2.491576690021678046e-04,4.648862654498256885e-06,1.197975010639702916e-02
8.770022700386981285e-02,1.197973248447988665e-02,1.198174335019276497e-02,1.197973850689124098e-02,1.198174335019276497e-02,3.248711865361810468e-03,6.061788872495372908e-05,1.198022341698931625e-02
8.770069037163530368e-02,1.198174335019276497e-02,1.198375421590564503e-02,1.198174937361501727e-02,1.198375421590564503e-02,1.443448493652955489e-03,2.693929633578306468e-05,1.198285449383827000e-02
8.770115373940257086e-02,1.198475964876208506e-02,1.198526236519030334e-02,1.198476567370067997e-02,1.198526236519030334e-02,3.374509355960551545e-04,6.299157278531559767e-06,1.198525194224707262e-02
8.770161710716806169e-02,1.198475964876208506e-02,1.198475964876208506e-02,1.198426295701973503e-02,1.198425693233386331e-02,1.337583246068288728e-04,2.496669157136640802e-06,1.198437863120290284e-02
8.770208047493355252e-02,1.197319717091302645e-02,1.197319717091302645e-02,1.197270047335802744e-02,1.197269445448480643e-02,2.185167122586160798e-04,4.074761654754968471e-06,1.197271904719961720e-02
8.770254384270081971e-02,1.198023520090810493e-02,1.198023520090810493e-02,1.197873307352935283e-02,1.197973248447988665e-02,1.598255326040803111e-03,2.982071342589369143e-05,1.197973386664351499e-02
8.770300721046631054e-02,1.197922976805166490e-02,1.199079224590072351e-02,1.197873307352935283e-02,1.197872705162344661e-02,1.000443229185892131e-02,1.867451194406548646e-04,1.198483774457877529e-02
8.770347057823180137e-02,1.197520803662590651e-02,1.197520803662590651e-02,1.196365157310103761e-02,1.197168902162836640e-02,2.136704578756583317e-02,3.983231362401481925e-04,1.196923123588005886e-02
8.770393394599906856e-02,1.197118630520014812e-02,1.197118630520014812e-02,1.197068960663425288e-02,1.197068358877192810e-02,4.398408749922074444e-03,8.200498527672013852e-05,1.197070937921024258e-02
8.770439731376455939e-02,1.197118630520014812e-02,1.197118630520014812e-02,1.196968417327236474e-02,1.196967815591548807e-02,8.835981887987152473e-04,1.647409404316651910e-05,1.197076605395925274e-02
8.770486068153182657e-02,1.196867272305904804e-02,1.196867272305904804e-02,1.196415428978198255e-02,1.196615914091794797e-02,3.326494842409357267e-03,6.198884330597788177e-05,1.196470078100718773e-02
8.770532404929731740e-02,1.196314284234862961e-02,1.196314284234862961e-02,1.196164070637726305e-02,1.196163469306396956e-02,4.206446827721043585e-03,7.836761081139976767e-05,1.196179459054783588e-02
8.770578741706280823e-02,1.196716457377438973e-02,1.196716457377438973e-02,1.196666787318670204e-02,1.196666185734616798e-02,1.090728497641346977e-03,2.032917936521641661e-05,1.196680931523248954e-02
8.770671415259556625e-02,1.196465099163328966e-02,1.196515370806150794e-02,1.196465700646292575e-02,1.196515370806150794e-02,3.650303867536411773e-03,6.802283740179865376e-05,1.196467451155696672e-02
8.770717752036283343e-02,1.196515370806150794e-02,1.196766729020260801e-02,1.196515972314387069e-02,1.196766729020260801e-02,3.048935111072674942e-03,5.682237377568556582e-05,1.196592746906774245e-02
8.770764088812832426e-02,1.196766729020260801e-02,1.196867272305904804e-02,1.196767330654859018e-02,1.196867272305904804e-02,3.803188808281899626e-03,7.089056924682095263e-05,1.196783987549223001e-02
8.770810425589381509e-02,1.196766729020260801e-02,1.196867272305904804e-02,1.196515972314387069e-02,1.196515370806150794e-02,4.826368880516272025e-02,8.996096737785077039e-04,1.196764768546968935e-02
8.770856762366108228e-02,1.196465099163328966e-02,1.196465099163328966e-02,1.196314885642009440e-02,1.196414827520506964e-02,1.256904527812328747e-02,2.342047082484404548e-04,1.196378187056101536e-02
8.770903099142657311e-02,1.196314284234862961e-02,1.196314284234862961e-02,1.196264613973915120e-02,1.196264012592040960e-02,6.591196028972837705e-03,1.228100448782651376e-04,1.196312970198751963e-02
8.770949435919384030e-02,1.196213740949218958e-02,1.196213740949218958e-02,1.196214342305820626e-02,1.196213740949218958e-02,1.338862617957372410e-04,2.494420770527723502e-06,1.196213889604514670e-02
8.770995772695933113e-02,1.196213740949218958e-02,1.196213740949218958e-02,1.196164070637726305e-02,1.196163469306396956e-02,3.211696808559061367e-02,5.983427786026582294e-04,1.196163784656233652e-02
8.771042109472482196e-02,1.196213740949218958e-02,1.196213740949218958e-02,1.196214342305820626e-02,1.196213740949218958e-02,2.838734309696242918e-03,5.288815868464737802e-05,1.196213889604514670e-02
8.771088446249208914e-02,1.196163469306396956e-02,1.196515370806150794e-02,1.195862440629160035e-02,1.196515370806150794e-02,5.492855262194584233e-03,1.023279942543757818e-04,1.196110869673584591e-02
8.771134783025757997e-02,1.196414827520506964e-02,1.196465099163328966e-02,1.196415428978198255e-02,1.196414827520506964e-02,5.164376529672374573e-03,9.623362209011342952e-05,1.196421180677448466e-02
8.771181119802484716e-02,1.196414827520506964e-02,1.196465099163328966e-02,1.196415428978198255e-02,1.196465099163328966e-02,2.048082482242590159e-03,3.816512334265404757e-05,1.196449546304620935e-02
8.771227456579033799e-02,1.196414827520506964e-02,1.196465099163328966e-02,1.196314885642009440e-02,1.196364555877684789e-02,9.528058168958651597e-03,1.775435391887995699e-04,1.196397867501822372e-02
8.771273793355582882e-02,1.196515370806150794e-02,1.196515370806150794e-02,1.195962983965348850e-02,1.195962382735109124e-02,3.872658644287403119e-04,7.215397350597202597e-06,1.196261650184713039e-02
8.771320130132309600e-02,1.196465099163328966e-02,1.196615914091794797e-02,1.195962983965348850e-02,1.195962382735109124e-02,8.776491095144764660e-04,1.635519145873825598e-05,1.196492228392558553e-02
8.771366466908858683e-02,1.196163469306396956e-02,1.196163469306396956e-02,1.196164070637726305e-02,1.196163469306396956e-02,8.563219858806269541e-03,1.595337404268270609e-04,1.196163617955445409e-02
8.771412803685585402e-02,1.196414827520506964e-02,1.196867272305904804e-02,1.196415428978198255e-02,1.196867272305904804e-02,9.317473556015493791e-03,1.736387214697594165e-04,1.196529966615711947e-02
8.771459140462134485e-02,1.196615914091794797e-02,1.197068358877192810e-02,1.196365157310103761e-02,1.196414827520506964e-02,5.079080035645295449e-02,9.465886202760276412e-04,1.196606613938996921e-02
8.771505477238683568e-02,1.196515370806150794e-02,1.196515370806150794e-02,1.196013255633443170e-02,1.196163469306396956e-02,3.254843625518404754e-02,6.065313221647092952e-04,1.196460231543630681e-02
8.771551814015410287e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.195862440629160035e-02,1.195861839449464947e-02,2.425004650535527492e-03,4.517068340990695592e-05,1.195967018908193971e-02
8.771598150791959370e-02,1.195711024520999116e-02,1.195711024520999116e-02,1.195661353956782580e-02,1.195660752878177115e-02,3.293551016265455159e-03,6.133350828632962843e-05,1.195662206918935225e-02
8.771644487568686088e-02,1.195509937949711110e-02,1.195509937949711110e-02,1.195409995616310631e-02,1.195409394664067107e-02,1.173424844857184814e-03,2.184793421373994594e-05,1.195446570551169339e-02
8.771690824345235171e-02,1.195560209592533112e-02,1.195560209592533112e-02,1.195409995616310631e-02,1.195409394664067107e-02,6.643778156042437141e-04,1.237114770699504270e-05,1.195556074469124666e-02
8.771737161121784254e-02,1.195560209592533112e-02,1.195560209592533112e-02,1.195560810620593765e-02,1.195560209592533112e-02,6.678960882992235814e-04,1.243670478592380607e-05,1.195560358166613581e-02
8.771783497898510973e-02,1.195660752878177115e-02,1.195660752878177115e-02,1.195611082288688086e-02,1.195660752878177115e-02,1.443451327461690034e-03,2.688027942252812848e-05,1.195657312370638527e-02
8.771829834675060056e-02,1.195660752878177115e-02,1.195962382735109124e-02,1.195661353956782580e-02,1.195912111092286949e-02,7.269838342185326336e-04,1.353977950000299946e-05,1.195809341679801401e-02
8.771876171451786774e-02,1.195912111092286949e-02,1.195912111092286949e-02,1.195560810620593765e-02,1.195912111092286949e-02,5.693780617375160391e-03,1.060303170688060381e-04,1.195650966530104747e-02
8.771922508228335857e-02,1.195761296163820944e-02,1.195811567806643119e-02,1.195409995616310631e-02,1.195409394664067107e-02,1.395602818809964186e-03,2.599001194174192737e-05,1.195693129965439035e-02
8.771968845004884940e-02,1.195509937949711110e-02,1.195711024520999116e-02,1.195460267284405124e-02,1.195459666306889109e-02,1.450231998473833087e-03,2.700329577330887236e-05,1.195513174554131697e-02
8.772015181781611659e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.195611082288688086e-02,1.195610481235354940e-02,1.448888600418560366e-04,2.698107612467807116e-06,1.195637041836300832e-02
8.772061518558160742e-02,1.195711024520999116e-02,1.196364555877684789e-02,1.195711625624876900e-02,1.195861839449464947e-02,1.383384817269215934e-03,2.576480731639684178e-05,1.195801232510904956e-02
8.772107855334709825e-02,1.195711024520999116e-02,1.195761296163820944e-02,1.195711625624876900e-02,1.195711024520999116e-02,6.774210177706243945e-03,1.261585273669107142e-04,1.195729764323722084e-02
8.772154192111436544e-02,1.195761296163820944e-02,1.195761296163820944e-02,1.195711625624876900e-02,1.195711024520999116e-02,1.334001062350589776e-03,2.484323304299171275e-05,1.195713224599276661e-02
8.772246865664712345e-02,1.195459666306889109e-02,1.195459666306889109e-02,1.195409995616310631e-02,1.195409394664067107e-02,1.554413599049325268e-03,2.894164765034854884e-05,1.195450878328778097e-02
8.772293202441261428e-02,1.195409394664067107e-02,1.195409394664067107e-02,1.195259180612027496e-02,1.195359123021245105e-02,7.012429223453606891e-03,1.305534639687219169e-04,1.195349680192138615e-02
8.772339539217810511e-02,1.195258579735601102e-02,1.195258579735601102e-02,1.194957550603461226e-02,1.194956949878669267e-02,4.522003904163508954e-03,8.417208443262562477e-05,1.195121858278268279e-02
8.772385875994537230e-02,1.195158036449957273e-02,1.195509937949711110e-02,1.195158637275838855e-02,1.195258579735601102e-02,1.732781280177941689e-03,3.226033524040636410e-05,1.195364052253347804e-02
8.772432212771086313e-02,1.195258579735601102e-02,1.195258579735601102e-02,1.195259180612027496e-02,1.195258579735601102e-02,1.346538849291873687e-04,2.506719598502476687e-06,1.195258728272197493e-02
8.772478549547813031e-02,1.195660752878177115e-02,1.197068358877192810e-02,1.195661353956782580e-02,1.196062926020752953e-02,2.506737304479053283e-03,4.670186473750092377e-05,1.196191014847940333e-02
8.772524886324362114e-02,1.195811567806643119e-02,1.197018087234370635e-02,1.195812168961065715e-02,1.197018087234370635e-02,8.127209861434848623e-04,1.515152325779676968e-05,1.196988654643161773e-02
8.772571223100911197e-02,1.196414827520506964e-02,1.196414827520506964e-02,1.196415428978198255e-02,1.196414827520506964e-02,3.801013818498722363e-04,7.082818772103405878e-06,1.196414976200792062e-02
8.772617559877637916e-02,1.196917543948726806e-02,1.196917543948726806e-02,1.196918145659142153e-02,1.196917543948726806e-02,3.256641079693659013e-04,6.070982456962784102e-06,1.196917692691485194e-02
8.772663896654186999e-02,1.196716457377438973e-02,1.196716457377438973e-02,1.196365157310103761e-02,1.196364555877684789e-02,6.128365919004615447e-04,1.142083277254781588e-05,1.196542846513833254e-02
8.772710233430913718e-02,1.196716457377438973e-02,1.196716457377438973e-02,1.196717058986764698e-02,1.196716457377438973e-02,6.652727426375172090e-06,1.239983241082593939e-07,1.196716606095207976e-02
8.772756570207462801e-02,1.196716457377438973e-02,1.197369988734124646e-02,1.196566243982481390e-02,1.197118630520014812e-02,1.377243774629879609e-04,2.567850006686625795e-06,1.197109999846968954e-02
8.772802906984011884e-02,1.196515370806150794e-02,1.196716457377438973e-02,1.196515972314387069e-02,1.196716457377438973e-02,6.454431116458068506e-04,1.203020227549297098e-05,1.196713377549361509e-02
8.772849243760738602e-02,1.196666185734616798e-02,1.196666185734616798e-02,1.196666787318670204e-02,1.196666185734616798e-02,2.545310309363188342e-04,4.743933876116163873e-06,1.196666334446138541e-02
8.772895580537287685e-02,1.196414827520506964e-02,1.196414827520506964e-02,1.196415428978198255e-02,1.196414827520506964e-02,3.735765276438109703e-05,6.961234355706729722e-07,1.196414976200792062e-02
8.772941917314014404e-02,1.196817000663082803e-02,1.196867272305904804e-02,1.196717058986764698e-02,1.196716457377438973e-02,7.291140331918728604e-04,1.359110058928526598e-05,1.196835237132681806e-02
8.772988254090563487e-02,1.196666185734616798e-02,1.197319717091302645e-02,1.196666787318670204e-02,1.196867272305904804e-02,6.279349131008715203e-03,1.170447176347756056e-04,1.196774644613515272e-02
8.773034590867112570e-02,1.197168902162836640e-02,1.197168902162836640e-02,1.197169503999613929e-02,1.197168902162836640e-02,1.966394529552868567e-04,3.666493413243331069e-06,1.197169050936831847e-02
8.773080927643839289e-02,1.197068358877192810e-02,1.197269445448480643e-02,1.197068960663425288e-02,1.197118630520014812e-02,5.289217254797582909e-03,9.862334950082023307e-05,1.197191354456657829e-02
8.773127264420388371e-02,1.197269445448480643e-02,1.199129496232894353e-02,1.197270047335802744e-02,1.199129496232894353e-02,4.870549590523167577e-02,9.089192083139675327e-04,1.198181561563147444e-02
8.773173601197115090e-02,1.198375421590564503e-02,1.198375421590564503e-02,1.198325752365784862e-02,1.198325149947742502e-02,1.123416449407432403e-03,2.096756553465829910e-05,1.198346925226139240e-02
8.773219937973664173e-02,1.198023520090810493e-02,1.198325149947742502e-02,1.197973850689124098e-02,1.198325149947742502e-02,1.559426389207116664e-03,2.910052749957333480e-05,1.198150296669429904e-02
8.773266274750213256e-02,1.198274878304920500e-02,1.198274878304920500e-02,1.198275480697690368e-02,1.198274878304920500e-02,4.749668074254197701e-04,8.864299875711466656e-06,1.198275027216356807e-02
8.773312611526939975e-02,1.198224606662098499e-02,1.198274878304920500e-02,1.198174937361501727e-02,1.198274878304920500e-02,1.236512924402420870e-03,2.307527771085932572e-05,1.198184223547508857e-02
8.773358948303489058e-02,1.198124063376454496e-02,1.198174335019276497e-02,1.197772764016746469e-02,1.197922976805166490e-02,2.202317942027285508e-02,4.109233699286972625e-04,1.197998095029054015e-02
8.773405285080215776e-02,1.197973248447988665e-02,1.197973248447988665e-02,1.197973850689124098e-02,1.197973248447988665e-02,1.438909557255443330e-03,2.684759389402375113e-05,1.197973397321941066e-02
8.773451621856764859e-02,1.198023520090810493e-02,1.198023520090810493e-02,1.198024122357218592e-02,1.198023520090810493e-02,3.325727161704172406e-04,6.205498988284805784e-06,1.198023668971010328e-02
8.773497958633313942e-02,1.197772161876700485e-02,1.197872705162344661e-02,1.197772764016746469e-02,1.197872705162344661e-02,1.430913482948670875e-03,2.669517529411577180e-05,1.197828630054115912e-02
8.773544295410040661e-02,1.197772161876700485e-02,1.198526236519030334e-02,1.197722492348652149e-02,1.198526236519030334e-02,1.067661428238343528e-02,1.992414282306063423e-04,1.198178198138466488e-02
8.773590632186589744e-02,1.198174335019276497e-02,1.198174335019276497e-02,1.198174937361501727e-02,1.198174335019276497e-02,2.373234214564097066e-05,4.428792525305951949e-07,1.198174483918218285e-02
8.773636968963316463e-02,1.198124063376454496e-02,1.198124063376454496e-02,1.198124665693407233e-02,1.198124063376454496e-02,9.211477537433182842e-04,1.718920641815599624e-05,1.198124212269148850e-02
8.773683305739865546e-02,1.198124063376454496e-02,1.198124063376454496e-02,1.198124665693407233e-02,1.198124063376454496e-02,1.463601377143021486e-04,2.731173797401765435e-06,1.198124212269148850e-02
8.773729642516414629e-02,1.198124063376454496e-02,1.198174335019276497e-02,1.198124665693407233e-02,1.198174335019276497e-02,1.725360923221257040e-03,3.219668780292128809e-05,1.198137206987716884e-02
8.773775979293141347e-02,1.198375421590564503e-02,1.198375421590564503e-02,1.198325752365784862e-02,1.198325149947742502e-02,4.948610403006693543e-04,9.236259993341931971e-06,1.198362534723990472e-02
8.773822316069690430e-02,1.198073791733632494e-02,1.198325149947742502e-02,1.198074394025312912e-02,1.198325149947742502e-02,1.849332001701721039e-04,3.451190341124866733e-06,1.198200097926678878e-02
8.773868652846239513e-02,1.198274878304920500e-02,1.198274878304920500e-02,1.196365157310103761e-02,1.197973248447988665e-02,1.009341260674468527e-02,1.882284196393742759e-04,1.197353570008441968e-02
8.773914989622966232e-02,1.197922976805166490e-02,1.197922976805166490e-02,1.197772764016746469e-02,1.197772161876700485e-02,3.461980267891574077e-04,6.458951626036320752e-06,1.197878408789666144e-02
8.773961326399515315e-02,1.197922976805166490e-02,1.197922976805166490e-02,1.197923579021029777e-02,1.197922976805166490e-02,3.962214676523253252e-04,7.392505460723886065e-06,1.197923125672871632e-02
8.774007663176242033e-02,1.197922976805166490e-02,1.198325149947742502e-02,1.197923579021029777e-02,1.198325149947742502e-02,8.315277529130134931e-04,1.551811758541258410e-05,1.198222895616815435e-02
8.774053999952791116e-02,1.197872705162344661e-02,1.197872705162344661e-02,1.197068960663425288e-02,1.197118630520014812e-02,9.634949632719848160e-04,1.797111863870482187e-05,1.197570052598876528e-02
8.774100336729340199e-02,1.196615914091794797e-02,1.196615914091794797e-02,1.196616515650575883e-02,1.196615914091794797e-02,5.961872363443539754e-05,1.111123467365954804e-06,1.196616062797069280e-02
8.774146673506066918e-02,1.196716457377438973e-02,1.196817000663082803e-02,1.196717058986764698e-02,1.196817000663082803e-02,3.284147575308956138e-04,6.121732992230163005e-06,1.196814701415395248e-02
8.774193010282616001e-02,1.196666185734616798e-02,1.196766729020260801e-02,1.195962983965348850e-02,1.195962382735109124e-02,6.456414200457881794e-03,1.203179594994421728e-04,1.196504237083001639e-02
8.774239347059342720e-02,1.196314284234862961e-02,1.196314284234862961e-02,1.196063527301537491e-02,1.196062926020752953e-02,3.224656782466569409e-04,6.007794991848411531e-06,1.196208125457232443e-02
8.774285683835891803e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.196013255633443170e-02,1.196012654377930952e-02,1.149707541728099908e-03,2.141647974094751185e-05,1.196012803008237452e-02
8.774332020612440886e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.196013255633443170e-02,1.196012654377930952e-02,6.396859381449306351e-04,1.191591811911310335e-05,1.196012803008237452e-02
8.774378357389167604e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.196013255633443170e-02,1.196012654377930952e-02,5.350972862123479874e-04,9.967665485010598425e-06,1.196012803008237452e-02
8.774471030942443406e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.196013255633443170e-02,1.196012654377930952e-02,1.523476039123868161e-03,2.837895077523554160e-05,1.196012803008237452e-02
8.774517367718992489e-02,1.196012654377930952e-02,1.196062926020752953e-02,1.196013255633443170e-02,1.196062926020752953e-02,2.254125324979500394e-03,4.198996515585415079e-05,1.196031394871669394e-02
8.774563704495541572e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.196013255633443170e-02,1.196012654377930952e-02,2.189005238253411572e-04,4.077627093347798989e-06,1.196012803008237452e-02
8.774610041272268290e-02,1.196012654377930952e-02,1.196012654377930952e-02,1.196013255633443170e-02,1.196012654377930952e-02,6.481937612073364547e-04,1.207439983185660854e-05,1.196012803008237452e-02
8.774656378048817373e-02,1.196062926020752953e-02,1.196213740949218958e-02,1.196063527301537491e-02,1.196213740949218958e-02,5.142435244202855742e-04,9.580229673078932191e-06,1.196140577352700594e-02
8.774702714825544092e-02,1.196364555877684789e-02,1.196967815591548807e-02,1.196365157310103761e-02,1.196414827520506964e-02,4.010319117124530597e-03,7.475011187940358310e-05,1.196762865815323255e-02
8.774749051602093175e-02,1.196867272305904804e-02,1.196867272305904804e-02,1.196867873991047659e-02,1.196867272305904804e-02,7.228444776462783135e-06,1.347459345702595119e-07,1.196867421042415759e-02
8.774795388378642258e-02,1.196867272305904804e-02,1.197018087234370635e-02,1.196264613973915120e-02,1.196264012592040960e-02,6.858776659574667908e-03,1.278347329175843529e-04,1.196678228818851691e-02
8.774841725155368977e-02,1.196565642448972969e-02,1.196565642448972969e-02,1.196566243982481390e-02,1.196565642448972969e-02,1.358053196293626010e-04,2.530918671818537334e-06,1.196565791148000019e-02
8.774888061931918060e-02,1.196465099163328966e-02,1.196515370806150794e-02,1.196465700646292575e-02,1.196465099163328966e-02,8.859650267935198281e-04,1.651007088278853659e-05,1.196485733999301873e-02
8.774934398708644778e-02,1.196465099163328966e-02,1.196465099163328966e-02,1.196365157310103761e-02,1.196364555877684789e-02,3.761352714219781305e-05,7.009080295142664633e-07,1.196443360880919404e-02
8.774980735485193861e-02,1.196314284234862961e-02,1.196666185734616798e-02,1.196264613973915120e-02,1.196666185734616798e-02,4.770777767995810527e-03,8.889801125878294297e-05,1.196404441223741441e-02
8.775027072261742944e-02,1.196615914091794797e-02,1.196666185734616798e-02,1.196365157310103761e-02,1.196364555877684789e-02,1.929676613907904724e-03,3.596399601561852755e-05,1.196626415086947219e-02
8.775073409038469663e-02,1.196666185734616798e-02,1.196666185734616798e-02,1.196666787318670204e-02,1.196666185734616798e-02,1.146701017788753513e-03,2.137214388241885234e-05,1.196666334446138541e-02
8.775119745815018746e-02,1.196515370806150794e-02,1.196666185734616798e-02,1.196515972314387069e-02,1.196515370806150794e-02,4.579511613006080769e-04,8.534530731295130812e-06,1.196563235086003062e-02
8.775166082591745464e-02,1.196666185734616798e-02,1.198274878304920500e-02,1.196365157310103761e-02,1.198274878304920500e-02,2.086976166808211450e-02,3.891730889072198929e-04,1.197293296613703532e-02
8.775212419368294547e-02,1.196867272305904804e-02,1.197269445448480643e-02,1.196314885642009440e-02,1.197269445448480643e-02,1.369925830753230232e-02,2.552867054521923439e-04,1.196482384349052859e-02
8.775258756144843630e-02,1.197269445448480643e-02,1.197269445448480643e-02,1.197119232331519609e-02,1.197118630520014812e-02,1.123544386596340853e-03,2.095015383287250746e-05,1.197215178140880257e-02
8.775305092921570349e-02,1.197018087234370635e-02,1.197068358877192810e-02,1.196918145659142153e-02,1.196967815591548807e-02,2.080507139273901542e-03,3.878865336292303145e-05,1.197045638060098560e-02
8.775351429698119432e-02,1.196867272305904804e-02,1.196867272305904804e-02,1.194052660577762416e-02,1.196666185734616798e-02,1.075120801559843742e-02,2.002566113529867639e-04,1.195927114077509172e-02
8.775397766474846151e-02,1.196062926020752953e-02,1.196414827520506964e-02,1.196063527301537491e-02,1.196414827520506964e-02,1.166531282069549090e-03,2.173234861646160376e-05,1.196149349152203327e-02
8.775444103251395234e-02,1.196062926020752953e-02,1.196062926020752953e-02,1.196063527301537491e-02,1.196062926020752953e-02,2.290395518035020020e-03,4.266673803758135421e-05,1.196063074657306713e-02
8.775490440027944317e-02,1.196163469306396956e-02,1.196314284234862961e-02,1.196164070637726305e-02,1.196213740949218958e-02,1.159110925112864223e-03,2.159625623161480823e-05,1.196268364415891024e-02
8.775536776804671035e-02,1.196213740949218958e-02,1.196414827520506964e-02,1.196214342305820626e-02,1.196414827520506964e-02,3.153651642622430900e-04,5.876497415877024715e-06,1.196409877650143373e-02
8.775583113581220118e-02,1.196062926020752953e-02,1.196414827520506964e-02,1.196063527301537491e-02,1.196414827520506964e-02,7.539338478400943889e-04,1.404587040508927872e-05,1.196163515602367833e-02
8.775629450357769201e-02,1.196716457377438973e-02,1.196766729020260801e-02,1.195158637275838855e-02,1.195158036449957273e-02,1.677256482619979261e-04,3.125956526286636232e-06,1.196626550418226562e-02
8.775675787134495920e-02,1.196414827520506964e-02,1.196716457377438973e-02,1.196415428978198255e-02,1.196716457377438973e-02,2.702225329131024891e-03,5.036264678416347553e-05,1.196636277127703478e-02
8.775722123911045003e-02,1.196465099163328966e-02,1.196465099163328966e-02,1.196415428978198255e-02,1.196414827520506964e-02,3.047463775828493718e-04,5.678883951777473621e-06,1.196463918265286766e-02
8.775768460687771721e-02,1.196414827520506964e-02,1.196817000663082803e-02,1.196415428978198255e-02,1.196817000663082803e-02,3.513666949782285297e-03,6.547952483094900567e-05,1.196520362870688581e-02
8.775861134240869887e-02,1.196766729020260801e-02,1.196766729020260801e-02,1.196365157310103761e-02,1.196364555877684789e-02,1.311292211319356254e-03,2.443804305115231945e-05,1.196581042611166192e-02
8.775907471017596606e-02,1.196666185734616798e-02,1.197168902162836640e-02,1.196465700646292575e-02,1.197168902162836640e-02,3.143800536648222368e-03,5.860508337005628648e-05,1.196893495740268543e-02
8.775953807794145689e-02,1.197018087234370635e-02,1.197068358877192810e-02,1.196918145659142153e-02,1.196917543948726806e-02,7.058934334050058663e-04,1.315999952158741190e-05,1.196993917883732925e-02
