41,1.1375184441949753
42,1.1386469084547282
43,1.1380826763248517
44,1.1292157038477872
45,1.1361222711840473
46,1.1469496488019157
47,1.1278195308368595
48,1.1549846803979287
49,1.1586377819283622
0,1.0518056618514575
1,1.078970811412527
2,1.0884020160194674
3,1.1194854951231163
4,1.1358232670663166
5,1.1383479043369973
6,1.1564286655220553
7,1.163166680761265
8,1.1686019232986236
9,1.168601923298624
10,1.1425652379973075
11,1.160299182951436
12,1.1597349508215598
13,1.166077286027943
14,1.1697303875583767
15,1.165809577276768
16,1.1644636971180686
17,1.1408725416076784
18,1.1572103135508789
19,1.160299182951436
20,1.1436937022570606
21,1.1436937022570606
22,1.141733297116256
23,1.1698637396043252
24,1.1702946196882533
25,1.1593864230911797
26,1.1608634150813124
27,1.1575571297818084
28,1.1614276472111889
29,1.1525606747341246
30,1.143129470127184
31,1.1605957063301375
32,1.1525606747341244
33,1.1514322104743717
34,1.15973495082156
35,1.1769046636458118
36,1.161427647211189
37,1.1514322104743717
38,1.161427647211189
39,1.142001005867431
40,1.1519964426042484
41,1.150036037463444
42,1.1500360374634437
43,1.1546942409440102
44,1.1538647808019875
45,1.1538647808019875
46,1.1533005486721113
47,1.1444335761950468
48,1.1533005486721113
49,1.1527363165422346
0,1.0532018348623853
1,1.0975366972477065
2,1.1310441820151593
3,1.1241376146788993
4,1.1399111544922236
5,1.1576450994463519
6,1.1596055045871563
7,1.150738532110092
8,1.150738532110092
9,1.1418715596330276
10,1.150738532110092
11,1.1596055045871563
12,1.1487781269692876
13,1.1418715596330276
14,1.150738532110092
15,1.1684724770642205
16,1.1418715596330276
17,1.150738532110092
18,1.150738532110092
19,1.150738532110092
20,1.150738532110092
21,1.150738532110092
22,1.1330045871559633
23,1.150738532110092
24,1.150738532110092
25,1.1418715596330276
26,1.1418715596330276
27,1.166512071923416
28,1.1684724770642205
29,1.1418715596330276
30,1.124137614678899
31,1.1418715596330276
32,1.1330045871559633
33,1.1596055045871563
34,1.1418715596330276
35,1.1556846943055477
36,1.150738532110092
37,1.1418715596330276
38,1.1596055045871563
39,1.1468177218284832
40,1.1330045871559633
41,1.1487781269692876
42,1.124137614678899
43,1.1418715596330276
44,1.1418715596330276
45,1.1399111544922234
46,1.1418715596330276
47,1.1330045871559633
48,1.1418715596330276
49,1.1487781269692876
0,1.027165149561069
1,1.0698864230365155
2,1.1003578578970887
3,1.134429574794418
4,1.145821184542163
5,1.1552523891491036
6,1.146949648801916
7,1.146949648801916
8,1.147513880931792
9,1.149770809451298
10,1.1342631560460936
11,1.1475138809317924
12,1.156945085538733
13,1.1663762901456738
14,1.1576122840002778
15,1.1475138809317924
16,1.1431599365036311
17,1.1397753727144808
18,1.1381307350677372
19,1.1372507354438004
20,1.1713224523411292
21,1.1675047544054264
22,1.1675047544054267
23,1.131472632367293
24,1.1397753727144808
25,1.1580735497984858
26,1.1472461721806173
27,1.1392111405846044
28,1.1587989429667043
29,1.1569174495878638
30,1.1513011374477355
31,1.1676659154437687
32,1.14993197048964
33,1.1499319704896402
34,1.1604916393563338
35,1.1516246668792693
36,1.1521888990091456
37,1.1585312342155292
38,1.1416292301424522
39,1.151584596342241
40,1.1663362196086449
41,1.1574692471315808
42,1.1680289159982744
43,1.1752031920857093
44,1.1631860621075505
45,1.1566373062505293
46,1.1395246170956814
47,1.1732427869449051
48,1.1823774681731445
49,1.156340782871828
0,0.7932439249599621
1,0.9394631677454501
2,0.9902933386823973
3,1.0272591287872448
4,1.0033591195383174
5,0.990504590928991
6,1.0258350818016635
7,1.0347377549918728
8,1.0929155967676119
9,1.029596663765525
10,0.9518874342426523
11,1.001638529482688
12,1.0715617502685855
13,1.082930733944954
14,1.0443861486126116
15,0.9570285254690001
16,0.9997761445989237
17,0.9938525207457127
18,1.060152840460346
19,1.0484473875820588
20,0.9724587481148156
21,0.9762234440142145
22,1.030443155135058
23,1.0560916014908992
24,0.9047343814146009
25,1.0620152253441102
26,0.9202045301922872
27,0.9957149056294767
28,1.0501734289487734
29,1.0745525065574992
30,0.913984363269028
31,0.9161432912228401
32,0.9481258522787905
33,1.0325389009061898
34,1.0384625247594008
35,1.106625229357798
36,0.9635960010564771
37,0.992772668488812
38,1.001638529482688
39,1.008206005070165
40,1.0347377549918726
41,0.9415583766913136
42,0.995714905629477
43,0.9783823719680266
44,1.0130474392909272
45,1.0812101438893245
46,0.9876955360051343
47,1.0638776102278742
48,1.0325389009061898
49,0.9849498475555034
0,0.7718955297720209
1,0.8829768687634246
2,0.8857449767054699
3,0.9506665637176065
4,1.0501679776376882
5,1.0016385294826877
6,1.0638776102278742
7,0.9792335795728437
8,0.9902296196744483
9,1.0211299910979503
10,0.9051185022751522
11,1.011185054407163
12,1.112548853211009
13,1.0698012340810852
14,1.0443861486126116
15,0.9843059958212376
16,1.0638776102278742
17,0.9843059958212376
18,1.0211299910979503
19,0.9665405755726898
20,1.0443861486126118
21,1.0693628961829025
22,1.0547747454013527
23,1.0698012340810852
24,1.001638529482688
25,1.0211299910979503
26,0.8793192959461272
27,1.0251912300673973
28,0.9474820005445247
29,1.0679388491973212
30,0.9618722970653103
31,1.0503097724658228
32,1.0270536149511613
33,1.0395447143918495
34,0.9648145342059751
35,1.0568772480532997
36,1.0698012340810852
37,0.9578110580958633
38,0.8793192959461272
39,1.0152063672447393
40,0.8966518296075774
41,0.9957149056294767
42,0.9843059958212376
43,1.0270536149511613
44,1.0395447143918495
45,1.0366001398756368
46,0.9946381673081133
47,1.0200532527765866
48,1.0192676062141863
49,1.0395447143918495
0,0.6296065705901444
1,0.7862435627853877
2,0.9074806066894995
3,0.9896494869481314
4,1.0307162106529346
5,0.8869635098549675
6,0.9897912817762657
7,0.9957149056294767
8,0.9702998201610031
9,0.9529672864995528
10,1.0038373835683707
11,1.0092827433915281
12,0.9648145342059751
13,1.0693628961829025
14,0.9470436626463418
15,0.9470436626463419
16,0.9760816491860798
17,0.9587545668357146
18,1.0044812353026369
19,1.0325389009061896
20,0.9334758248842905
21,1.006482301078998
22,0.9824436109374736
23,0.9957149056294767
24,0.8888658208706023
25,1.0031025026001401
26,0.8601243774009127
27,0.9997761445989239
28,1.0378234001202713
29,0.9521870912482375
30,1.0745525065574992
31,0.8501395145782545
32,0.9457893994805342
33,1.0247528921692148
34,1.0509536242000888
35,0.9237929564427658
36,0.9220669150760511
37,0.9540494761320015
38,1.0074258098188493
39,0.987626734169878
40,0.9908734714087144
41,1.0082060050701647
42,0.9161432912228401
43,0.9470436626463419
44,0.9724587481148154
45,0.9415583766913136
46,1.02112999109795
47,0.9876346911980016
48,0.9843059958212376
49,1.0251912300673973
0,1.0953085833557277
1,1.1089969543083398
2,1.1502031146077423
3,1.1352615156754695
4,1.143564256022657
5,1.1244341380576006
6,1.138861797712225
7,1.1346972835455928
8,1.1410396187519762
9,1.1499065912290405
10,1.1599020279658574
11,1.1535596927594742
12,1.1263945431984053
13,1.1446927202824102
14,1.1579416228250534
15,1.1452569524122864
16,1.14469272028241
17,1.1358257478053457
18,1.1448260723283583
19,1.1573461463358563
20,1.1256424460786998
21,1.1448260723283583
22,1.130180996774787
23,1.147350709599039
24,1.1625600172824868
25,1.1456580132094099
26,1.147350709599039
27,1.1714269897595513
28,1.15678191420598
29,1.1648169458019928
30,1.1390479692518514
31,1.1567819142059799
32,1.129616764644911
33,1.1213140242977229
34,1.1473507095990392
35,1.1384837371219747
36,1.1656488866830441
37,1.1290525325150342
38,1.164520422423291
39,1.145390304458235
40,1.1745158591601084
41,1.1479149417289156
42,1.1548215090651754
43,1.120830205003021
44,1.1619957851526104
45,1.1296167646449107
46,1.139612201381728
47,1.1479149417289154
48,1.1133122571635428
49,1.147350709599039
0,1.0986651615074596
1,1.1055717288437195
2,1.1421680830117293
3,1.151866996369845
4,1.1233056737978477
5,1.1304912508395566
6,1.1501856009344893
7,1.1341330514157162
8,1.141603850881853
9,1.1247018468087755
10,1.1410396187519765
11,1.168769000442922
12,1.134429574794418
13,1.1338653426645415
14,1.1352615156754693
15,1.1449522301379569
16,1.145516462267833
17,1.1277825173137048
18,1.134124852520088
19,1.145516462267833
20,1.144684521386782
21,1.1524230296040932
22,1.1372137219206453
23,1.1643788714817147
24,1.1372137219206455
25,1.1549476668747738
26,1.1555118990046505
27,1.146644926527586
28,1.1555118990046505
29,1.1560761311345265
30,1.1377779540505217
31,1.1560761311345265
32,1.1345190428330347
33,1.1377779540505215
34,1.146644926527586
35,1.1718496709478512
36,1.1372137219206455
37,1.1372137219206453
38,1.1372137219206453
39,1.1480329006428858
40,1.1529872617339696
41,1.156076131134527
42,1.1475056820361638
43,1.144416812635607
44,1.1483834995158044
45,1.1300394458332104
46,1.1572045953942793
47,1.1636610766590376
48,1.1383421861803984
49,1.1472091586574626
0,0.6799845600585745
1,0.8573453905889125
2,0.9469018678182074
3,0.9689010811266782
4,0.9568867306408656
5,1.0564280706928184
6,0.9469902922644092
7,0.9083572824858651
8,0.9075770872345498
9,1.0582904555765822
10,0.982005273039291
11,0.9890110865249504
12,1.110686468327245
13,1.0387989939613198
14,1.0715617502685855
15,1.0178832538591138
16,1.0218137689640872
17,1.0200532527765869
18,1.0339575597405575
19,1.001638529482688
20,0.9743610591304502
21,0.9938525207457127
22,1.0436059533612965
23,0.9828474316492244
24,1.003837383568371
25,0.9375370638537375
26,0.9765199870842624
27,1.0620152253441102
28,1.0027207191151364
29,1.0329772388043723
30,0.9570285254690001
31,0.9949347103781614
32,1.0679388491973212
33,1.084491187607456
34,0.886968961166053
35,0.9824436109374733
36,1.0270536149511613
37,1.0623516945460292
38,1.0233288451836333
39,1.0726439399010341
40,1.0834089979750074
41,0.9028719965308367
42,1.0601528404603462
43,1.0189710631441382
44,1.019267606214186
45,1.0417435684775325
46,1.0334692195059594
47,1.0642140794297932
48,1.02112999109795
49,1.110686468327245
0,0.6478103287368744
1,0.7593645041994618
2,0.9521537928858681
3,0.801029933696937
4,1.0253967439034808
5,0.9511049016157889
6,0.9665405755726898
7,0.9521870912482375
8,0.9474820005445247
9,0.9588909103527637
10,1.0200532527765869
11,1.0398811835937685
12,0.8619867622846765
13,1.100701605504587
14,1.063877610227874
15,0.9334758248842903
16,1.0325389009061896
17,1.0258350818016633
18,0.9297111289848917
19,0.9056542205373926
20,0.9957149056294767
21,0.9297111289848916
22,0.9879288968925017
23,0.9047343814146007
24,0.9843059958212373
25,0.9820052730392905
26,0.9451812777625779
27,0.8910247488244147
28,0.9953957943055489
29,0.9371780263979387
30,0.9279249803279613
31,0.9880481234667566
32,0.9796291024578144
33,0.8941338641979664
34,0.8768013305365161
35,0.9136253258132291
36,0.9312544025447276
37,0.9813551438245292
38,0.9368814833278902
39,0.9991205640730769
40,1.0613596448182632
41,0.9747876682370521
42,0.9877116542648375
43,1.0554360209650522
44,1.0359445593497898
45,0.911466397859417
46,0.9563729449431528
47,0.9490252741043607
48,1.028596888510997
49,0.9969616361192646
0,1.021176148532229
1,1.0493672481375564
2,1.0342377992544387
3,1.0773734033042415
4,1.051677409346182
5,1.0219581130992617
6,1.0179895949698514
7,1.015245066406718
8,1.0908480252006485
9,1.0580357989580522
10,1.0301849312703244
11,1.0262459788361677
12,1.075414369242215
13,1.0737085957573826
14,1.0820046232509688
15,1.0586879109731469
16,1.0630348757171542
17,1.0638614791822987
18,1.0586843810390725
19,1.0994585696548742
20,1.0741242926456362
21,1.0574965051659908
22,1.0685335312886362
23,1.030147273354816
24,1.0880012959140177
25,1.021118142165959
26,1.044431324509707
27,1.062193007923002
28,1.042391982397258
29,1.0482040183489185
30,1.0511265049560146
31,1.0812369949960985
32,1.1037825490849758
33,1.0296814588216476
34,1.0832535389316311
35,1.0923431415903557
36,1.061783566682879
37,1.0875918546738945
38,1.0815916520767717
39,1.0728753769649744
40,1.0618709346014499
41,1.067407716019018
42,1.0289738129426764
43,1.0586763003750406
44,1.063793854970281
45,1.0824284008032543
46,1.0713071136768166
47,1.0768951493197605
48,1.0859874776925413
49,1.0500006896863963
50,1.0597740826154949
51,1.081243250644229
52,1.0491614006760348
53,1.07570021357853
54,1.0689573088409214
55,1.0802216625583019
56,1.0427943637692327
57,1.0551280298638415
58,1.094298645718308
59,1.078408628448468
60,1.0558595444255163
61,1.0981109167832614
62,1.0479613475739473
63,1.0344639667426825
64,1.0891927017211736
65,1.0590460979878942
66,1.0562933401344865
67,1.0919193640380704
68,1.0654044875997646
69,1.032524965901458
70,1.0419611449768245
71,1.0400568950742477
72,1.065021374470632
73,1.0721438624032993
74,1.016366855249498
75,1.0475880200270198
76,1.0752546586452116
77,1.0586401866818451
78,1.0672747154095092
79,1.0415552336707754
80,1.0534219486517549
81,1.0487767001201191
82,1.0579641965315585
83,1.1173111509208145
84,1.0574417210065412
85,1.0467664118327173
86,1.0353020782237126
87,1.0480487154925182
88,1.0436159719635352
89,1.0994076231567524
90,1.0460012402716221
91,1.0927588384786096
92,1.068953778906847
93,1.0709128129688736
94,1.057529088925112
95,1.0413785750486193
96,1.0811263556556363
97,1.0507322042480713
98,1.0574929752319164
99,1.0998680108949974
0,1016746156862.2865
1,1270932914164.338
2,508373165664.79333
3,1398026125863.6199
4,889652945161.6335
5,635466187860.9474
6,889652785729.6868
7,1143839353526.0945
8,762559289771.0535
9,889652865446.1074
10,1398025746853.9539
11,1270932534234.6316
12,889652675940.4812
13,762559384523.4131
14,1270932724659.1477
15,762559653745.0009
16,635466267575.7998
17,635466217932.3608
18,635466297648.7932
19,1016746251614.4199
20,1652212708696.6465
21,1270932914161.838
22,1270932565226.521
23,1270932819411.0542
24,889652865449.6543
25,1143839448278.245
26,1270932819411.5132
27,1270932754731.2466
28,843967856452.7715
29,1016746156862.054
30,1143839368562.7073
31,1016746171898.6731
32,762559494312.3745
33,1143839433242.3003
34,1143839258773.5195
35,1143839288846.2866
36,1011542000547.3245
37,1016746236578.2601
38,635466078071.074
39,1398026125863.8464
40,1016746062109.4792
41,1270932739694.8599
42,1143839622746.7993
43,762559494313.5249
44,1016746117616.0149
45,1398025936359.574
46,1525119496996.8997
47,889652865446.1074
48,1270932834447.22
49,1270932834447.22
50,1525119496984.2935
51,762559479277.3474
52,1143839448278.6807
53,1143839622747.0142
54,1270932565226.7534
55,1225247969850.5774
56,1016746251614.4258
57,634943439421.4521
58,1525119402244.3074
59,1652212788412.8406
60,1398026031111.934
61,1270932819410.8335
62,1016745982393.4944
63,1270932834447.4524
64,889652675940.2605
65,889652850408.8148
66,1525119133023.1614
67,1016746331330.1667
68,889652960197.5931
69,889652960197.5844
70,1143839179057.761
71,889652945161.4069
72,889652865445.8809
73,762559479276.2203
74,889652945161.1803
75,889652850445.5254
76,1143839448278.681
77,889652945162.0808
78,1652212693660.7134
79,762559290102.4944
80,1398026205580.0464
81,1143839527994.207
82,1270932723771.305
83,1016746077146.0867
84,1398026031111.934
85,1143839553958.3765
86,1143839448278.4602
87,1143839527994.8867
88,635466377365.22
89,1270932629906.3403
90,1143839463314.8464
91,1143839543030.814
92,1143839368562.4868
93,1398026031112.1606
94,1270932914163.6523
95,1143839462427.91
96,635468355232.6599
97,1016745997429.8867
98,1016745982393.7268
99,1016746047073.5344
0,0.8418590575624544
1,0.7323899330467264
2,0.8137817008122873
3,0.7639579952803512
4,0.8052177030196574
5,0.9454617036373476
6,0.8585562955942265
7,0.9048485254494054
8,0.8743327800443026
9,0.7438434585574303
10,0.7016520059969816
11,0.8016332861181239
12,0.9212945182605929
13,0.7643020238844991
14,0.7323899330467263
15,0.8536159149898095
16,0.8913418763774154
17,0.7183969181689104
18,0.8706160366148126
19,0.7446210963032297
20,0.7736174996786517
21,0.7856772406992374
22,0.8311580669662467
23,0.7791649471212557
24,0.8566230217369967
25,0.7566930265379125
26,0.9350495240745902
27,0.7837952517640654
28,0.8605696508505011
29,0.9202414673463668
30,0.8053500295476139
31,0.8837765318852074
32,0.7801297932566331
33,0.8147127397826204
34,0.8295243780973189
35,0.8266739614402943
36,0.8585562955942269
37,0.877998238551735
38,0.7789818045659704
39,0.8473624124513774
40,0.9003342510206467
41,0.9658720743167081
42,0.7639865548012572
43,0.8374210963909462
44,0.8369538144750951
45,0.9546448529035436
46,0.8444822391105126
47,0.9490938238744642
48,1.0341208245688882
49,0.8856621024068547
50,0.8651532123645819
51,0.85204758360272
52,0.9341359628612708
53,0.7968234205065039
54,0.9659670120931452
55,0.8611388969014533
56,0.93326605450233
57,0.7820117821918053
58,0.8379186606104728
59,0.8696511904794353
60,0.8594734383940212
61,0.9431418348197248
62,0.8772642383072256
63,0.7759306434303711
64,0.6690023333282247
65,0.7901752188140906
66,0.8418149650087731
67,0.9052502680628576
68,0.835071825539923
69,0.895703946377837
70,0.7780641928714467
71,0.7921895342772192
72,0.884697256271477
73,1.0238409715340873
74,0.867765619957788
75,0.7399552775389341
76,0.9313876471536332
77,0.8281338084322976
78,0.699688975455911
79,0.8956874509266852
80,0.8912095498494589
81,0.8370861410030516
82,0.813154868294566
83,0.861172284773908
84,0.7481899933135543
85,0.8723995061870726
86,0.9865097093004623
87,0.8052177030196577
88,0.7650873090510663
89,0.7632089017023694
90,0.8408501188733958
91,0.8661216400864346
92,0.933167535139418
93,0.8473624124513774
94,0.8995530163352836
95,0.8262306615125665
96,0.7632053201158941
97,0.80429047290553
98,0.8813999581002496
99,0.9107977155054618
0,1.0215459461450824
1,1.022776995579508
2,1.0955445279576594
3,1.0528148352139057
4,1.0429576043003101
5,1.0792153683416008
6,1.060770541938981
7,1.0550423546252852
8,1.0746324046751823
9,1.0817152489805795
10,1.0599699069056936
11,1.075848736596723
12,1.0679669881479605
13,1.0433122613809835
14,1.0520355963609291
15,1.0361420491570152
16,1.0892507080874438
17,1.0545282877809066
18,1.0354607155804165
19,0.9946352727392396
20,1.0492549541046001
21,1.0552337605214128
22,1.0860454840588116
23,1.0896566193934925
24,1.0713945968874292
25,1.101171403007855
26,1.0596152498250206
27,1.057978289084546
28,1.06514497137444
29,1.0711487039056373
30,1.0853326399633911
31,1.003786988445844
32,1.046358155383649
33,1.0690844356788038
34,1.0437430988014174
35,1.0378516603031758
36,1.083352209721054
37,1.0239648714525895
38,1.066701624064492
39,1.054099864587763
40,1.070721396419278
41,1.0744563498736874
42,1.0456446229899374
43,1.0503807693742184
44,1.0492406177924383
45,1.029018487984049
46,1.0619934582649588
47,1.0417626685590804
48,1.0995740858946506
49,1.0556529873437408
50,1.0574471627594888
51,1.0302448122833345
52,1.0777315903189888
53,1.0508558011518792
54,1.0477224198617072
55,1.0706126323203962
56,1.0721657550763737
57,1.0706173667951309
58,1.0580462508025408
59,1.0579270348591705
60,1.089283291846565
61,1.0267455137089185
62,1.0342342693203646
63,1.0785683390454714
64,1.0671040054364664
65,1.0485714600123008
66,1.0714556366950094
67,1.0730350875619779
68,1.0932669505081556
69,1.0952224546361076
70,1.0215459461450824
71,1.0630329788563047
72,1.0821643338479725
73,1.0920969408813102
74,1.0651485013085145
75,1.0485269694769996
76,1.0579782890845462
77,1.0690117852731174
78,1.070257975239723
79,1.0991106647150954
80,1.068657128192444
81,1.0651485013085145
82,1.0635150705021144
83,1.0348406132969608
84,1.0310838294511824
85,1.0773971928381654
86,1.0899382771397863
87,1.0777315903189888
88,1.0646699395967796
89,1.0785718689795456
90,1.0496643953447236
91,1.0865026495902361
92,1.04176266855908
93,1.0341830150949889
94,1.0679256136307693
95,1.036193303382391
96,1.0433635156063592
97,1.0805238431734236
98,1.0801179318673748
99,1.0239171471612882
0,1.0001731273971066
1,1.0603972143920533
2,1.0314932706913054
3,1.0235589601465407
4,1.0646850801289596
5,1.091275332687008
6,1.0555919475361604
7,1.09203590107373
8,1.0591696948917022
9,1.043794353026793
10,1.051677409346182
11,1.054421937909315
12,1.079777992299586
13,1.0785143591060398
14,1.074632404675182
15,1.0555919475361604
16,1.078210152030724
17,1.0532782563934608
18,1.0532782563934608
19,1.0675709565500955
20,1.0833196259619327
21,1.0634999299699344
22,1.0757760861910366
23,1.0451749092711184
24,1.047281583730412
25,1.0404838948333532
26,1.060949006354508
27,1.0760713953694776
28,1.0707534194542188
29,1.053504445100289
30,1.0729066191881327
31,1.0443751988142944
32,1.0907044162946236
33,1.0985513589208167
34,1.0807535618143262
35,1.0392478586368494
36,1.052631582680611
37,1.0681518023375978
38,1.0559499583768333
39,1.0796852564182142
40,1.0525989989214897
41,1.0329097919649908
42,1.0479315499895254
43,1.0534734504747632
44,1.060993200711735
45,1.0792004390583487
46,1.0402931415942913
